"","Postal_Code","County","Row_ID","Order_Date","Ship_Date","Ship_Mode","Customer_ID","Customer_Name","Segment","City","State","Region","Product_ID","Category","Sub_Category","Product_Name","Sales","Quantity","Discount","Profit","Month","Year","Fulfillment","STATEFIPS"
"403","77590","Galveston County",6625,2015-01-19,2015-01-23,"Standard Class","PM-18940","Paul MacIntyre","Consumer","Texas City","TX","Central","FUR-TA-10002855","Furniture","Tables","Bevis Round Conference Table Top & Single Column Base",102.438,1,30,-13.1706,"Jan",2015,4,"48"
"404","77590","Galveston County",6626,2015-01-19,2015-01-23,"Standard Class","PM-18940","Paul MacIntyre","Consumer","Texas City","TX","Central","FUR-CH-10004875","Furniture","Chairs","Harbour Creations 67200 Series Stacking Chairs",199.304,4,30,-8.5416,"Jan",2015,4,"48"
"405","77590","Galveston County",8894,2014-08-05,2014-08-12,"Standard Class","GZ-14470","Gary Zandusky","Consumer","Texas City","TX","Central","FUR-TA-10001307","Furniture","Tables","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23,2,30,41.934,"Aug",2014,7,"48"
"406","77642","Jefferson County",4285,2015-11-21,2015-11-26,"Second Class","CA-11965","Carol Adams","Corporate","Port Arthur","TX","Central","FUR-BO-10003965","Furniture","Bookcases","O'Sullivan Manor Hill 2-Door Library in Brianna Oak",246.1328,2,32,-76.0116,"Nov",2015,5,"48"
"407","77705","Jefferson County",9832,2014-12-16,2014-12-18,"Second Class","SC-20305","Sean Christensen","Consumer","Beaumont","TX","Central","FUR-FU-10001706","Furniture","Furnishings","Longer-Life Soft White Bulbs",8.624,7,60,-2.5872,"Dec",2014,2,"48"
"408","77803","Brazos County",9920,2016-03-15,2016-03-19,"Standard Class","MY-18295","Muhammed Yedwab","Corporate","Bryan","TX","Central","FUR-CH-10000863","Furniture","Chairs","Novimex Swivel Fabric Task Chair",528.43,5,30,-143.431,"Mar",2016,4,"48"
"409","77840","Brazos County",2151,2017-11-19,2017-11-26,"Standard Class","AF-10870","Art Ferguson","Consumer","College Station","TX","Central","FUR-CH-10001973","Furniture","Chairs","Office Star Flex Back Scooter Chair with White Frame",233.058,3,30,-53.2704,"Nov",2017,7,"48"
"410","78041","Webb County",2166,2016-10-13,2016-10-19,"Standard Class","HA-14920","Helen Andreada","Consumer","Laredo","TX","Central","FUR-FU-10003394","Furniture","Furnishings","Tenex ""The Solids"" Textured Chair Mats",139.92,5,60,-150.414,"Oct",2016,6,"48"
"411","78207","Bexar County",168,2014-09-08,2014-09-12,"Standard Class","BM-11140","Becky Martin","Consumer","San Antonio","TX","Central","FUR-CH-10004287","Furniture","Chairs","SAFCO Arco Folding Chair",1740.06,9,30,-24.8580000000002,"Sep",2014,4,"48"
"412","78207","Bexar County",916,2014-06-15,2014-06-21,"Standard Class","KL-16555","Kelly Lampkin","Corporate","San Antonio","TX","Central","FUR-TA-10001520","Furniture","Tables","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.918,2,30,-18.5562,"Jun",2014,6,"48"
"413","78207","Bexar County",917,2014-06-15,2014-06-21,"Standard Class","KL-16555","Kelly Lampkin","Corporate","San Antonio","TX","Central","FUR-CH-10003379","Furniture","Chairs","Global Commerce Series High-Back Swivel/Tilt Chairs",797.944,4,30,-56.996,"Jun",2014,6,"48"
"414","78207","Bexar County",1751,2015-11-22,2015-11-27,"Standard Class","MO-17800","Meg O'Connel","Home Office","San Antonio","TX","Central","FUR-TA-10004607","Furniture","Tables","Hon 2111 Invitation Series Straight Table",206.962,2,30,-32.5226,"Nov",2015,5,"48"
"415","78207","Bexar County",1844,2015-02-09,2015-02-11,"Second Class","FA-14230","Frank Atkinson","Corporate","San Antonio","TX","Central","FUR-FU-10001986","Furniture","Furnishings","Dana Fluorescent Magnifying Lamp, White, 36""",40.784,2,60,-30.588,"Feb",2015,2,"48"
"416","78207","Bexar County",2348,2016-03-13,2016-03-18,"Standard Class","LT-17110","Liz Thompson","Consumer","San Antonio","TX","Central","FUR-TA-10004619","Furniture","Tables","Hon Non-Folding Utility Tables",557.585,5,30,0,"Mar",2016,5,"48"
"417","78207","Bexar County",3615,2017-11-19,2017-11-21,"First Class","SC-20770","Stewart Carmichael","Corporate","San Antonio","TX","Central","FUR-TA-10002622","Furniture","Tables","Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116,6,30,-71.8116,"Nov",2017,2,"48"
"418","78207","Bexar County",4003,2016-03-03,2016-03-08,"Standard Class","CC-12220","Chris Cortes","Consumer","San Antonio","TX","Central","FUR-TA-10004915","Furniture","Tables","Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,30,-127.5792,"Mar",2016,5,"48"
"419","78207","Bexar County",4560,2014-05-05,2014-05-08,"First Class","EB-13870","Emily Burns","Consumer","San Antonio","TX","Central","FUR-CH-10001146","Furniture","Chairs","Global Value Mid-Back Manager's Chair, Gray",127.869,3,30,-9.13350000000001,"May",2014,3,"48"
"420","78207","Bexar County",9576,2015-05-26,2015-05-28,"Second Class","PS-18760","Pamela Stobb","Consumer","San Antonio","TX","Central","FUR-CH-10000863","Furniture","Chairs","Novimex Swivel Fabric Task Chair",105.686,1,30,-28.6862,"May",2015,2,"48"
"421","78207","Bexar County",9578,2015-05-26,2015-05-28,"Second Class","PS-18760","Pamela Stobb","Consumer","San Antonio","TX","Central","FUR-CH-10004754","Furniture","Chairs","Global Stack Chair with Arms, Black",104.93,5,30,-4.497,"May",2015,2,"48"
"422","78207","Bexar County",9776,2014-07-26,2014-07-30,"Standard Class","LF-17185","Luke Foster","Consumer","San Antonio","TX","Central","FUR-FU-10004666","Furniture","Furnishings","DAX Clear Channel Poster Frame",17.496,3,60,-10.0602,"Jul",2014,4,"48"
"423","78415","Nueces County",2788,2014-12-02,2014-12-06,"Standard Class","MD-17860","Michael Dominguez","Corporate","Corpus Christi","TX","Central","FUR-FU-10001588","Furniture","Furnishings","Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",58.36,5,60,-24.803,"Dec",2014,4,"48"
"424","78415","Nueces County",2790,2014-12-02,2014-12-06,"Standard Class","MD-17860","Michael Dominguez","Corporate","Corpus Christi","TX","Central","FUR-FU-10002759","Furniture","Furnishings","12-1/2 Diameter Round Wall Clock",39.96,5,60,-23.976,"Dec",2014,4,"48"
"425","78415","Nueces County",8435,2014-09-14,2014-09-18,"Second Class","SC-20260","Scott Cohen","Corporate","Corpus Christi","TX","Central","FUR-FU-10000550","Furniture","Furnishings","Stacking Trays by OIC",9.96,5,60,-6.723,"Sep",2014,4,"48"
"426","78501","Hidalgo County",9301,2015-04-18,2015-04-22,"Second Class","MP-17965","Michael Paige","Corporate","Mcallen","TX","Central","FUR-CH-10000225","Furniture","Chairs","Global Geo Office Task Chair, Gray",56.686,1,30,-20.245,"Apr",2015,4,"48"
"427","78521","Cameron County",3024,2017-11-17,2017-11-23,"Standard Class","JB-16000","Joy Bell-","Consumer","Brownsville","TX","Central","FUR-BO-10002202","Furniture","Bookcases","Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",327.7328,2,32,-14.4588,"Nov",2017,6,"48"
"428","78521","Cameron County",7632,2014-03-30,2014-04-01,"First Class","MP-17470","Mark Packer","Home Office","Brownsville","TX","Central","FUR-CH-10002304","Furniture","Chairs","Global Stack Chair without Arms, Black",127.302,7,30,-9.093,"Mar",2014,2,"48"
"429","78550","Cameron County",3929,2016-03-14,2016-03-17,"First Class","JS-15880","John Stevenson","Consumer","Harlingen","TX","Central","FUR-BO-10004409","Furniture","Bookcases","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",241.332,5,32,-14.196,"Mar",2016,3,"48"
"430","78577","Hidalgo County",3018,2016-08-23,2016-08-30,"Standard Class","MH-18115","Mick Hernandez","Home Office","Pharr","TX","Central","FUR-FU-10004973","Furniture","Furnishings","Flat Face Poster Frame",22.608,3,60,-10.1736,"Aug",2016,7,"48"
"431","78577","Hidalgo County",7845,2017-07-21,2017-07-25,"Standard Class","GM-14500","Gene McClure","Consumer","Pharr","TX","Central","FUR-TA-10001676","Furniture","Tables","Hon 61000 Series Interactive Training Tables",124.404,4,30,-21.3264,"Jul",2017,4,"48"
"432","78664","Williamson County",955,2017-12-28,2018-01-01,"Standard Class","GH-14665","Greg Hansen","Consumer","Round Rock","TX","Central","FUR-BO-10004709","Furniture","Bookcases","Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,2,32,-11.596,"Dec",2017,4,"48"
"433","78664","Williamson County",3317,2017-11-10,2017-11-15,"Second Class","EB-13750","Edward Becker","Corporate","Round Rock","TX","Central","FUR-FU-10001468","Furniture","Furnishings","Tenex Antistatic Computer Chair Mats",341.96,5,60,-427.45,"Nov",2017,5,"48"
"434","78666","Hays County",8581,2014-05-20,2014-05-22,"Second Class","MC-17590","Matt Collister","Corporate","San Marcos","TX","Central","FUR-FU-10003489","Furniture","Furnishings","Contemporary Borderless Frame",10.332,3,60,-5.9409,"May",2014,2,"48"
"435","78745","Travis County",3145,2016-09-05,2016-09-11,"Standard Class","AR-10825","Anthony Rawles","Corporate","Austin","TX","Central","FUR-CH-10002647","Furniture","Chairs","Situations Contoured Folding Chairs, 4/Set",347.802,7,30,-24.843,"Sep",2016,6,"48"
"436","78745","Travis County",4703,2017-05-11,2017-05-17,"Standard Class","JK-16120","Julie Kriz","Home Office","Austin","TX","Central","FUR-FU-10001967","Furniture","Furnishings","Telescoping Adjustable Floor Lamp",7.996,1,60,-6.9965,"May",2017,6,"48"
"437","78745","Travis County",7724,2015-09-10,2015-09-14,"Standard Class","AR-10345","Alex Russell","Corporate","Austin","TX","Central","FUR-CH-10003981","Furniture","Chairs","Global Commerce Series Low-Back Swivel/Tilt Chairs",179.886,1,30,-2.56980000000003,"Sep",2015,4,"48"
"438","79109","Randall County",469,2017-03-31,2017-04-04,"Standard Class","DS-13180","David Smith","Corporate","Amarillo","TX","Central","FUR-BO-10002824","Furniture","Bookcases","Bush Mission Pointe Library",205.3328,2,32,-36.2352,"Mar",2017,4,"48"
"439","79109","Randall County",1439,2015-10-15,2015-10-15,"Same Day","JE-15745","Joel Eaton","Consumer","Amarillo","TX","Central","FUR-CH-10002024","Furniture","Chairs","HON 5400 Series Task Chairs for Big and Tall",2453.43,5,30,-350.49,"Oct",2015,0,"48"
"440","79109","Randall County",8031,2016-01-07,2016-01-11,"Standard Class","NM-18520","Neoma Murray","Consumer","Amarillo","TX","Central","FUR-FU-10004270","Furniture","Furnishings","Executive Impressions 13"" Clairmont Wall Clock",23.076,3,60,-10.9611,"Jan",2016,4,"48"
"441","79109","Randall County",8505,2016-05-02,2016-05-06,"Standard Class","NR-18550","Nick Radford","Consumer","Amarillo","TX","Central","FUR-CH-10003298","Furniture","Chairs","Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,30,-110.0232,"May",2016,4,"48"
"442","79424","Lubbock County",6082,2014-02-18,2014-02-18,"Same Day","TB-21595","Troy Blackwell","Consumer","Lubbock","TX","Central","FUR-FU-10002396","Furniture","Furnishings","DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,60,-11.322,"Feb",2014,0,"48"
"443","79762","Ector County",3757,2016-03-03,2016-03-06,"First Class","JG-15310","Jason Gross","Corporate","Odessa","TX","Central","FUR-CH-10004983","Furniture","Chairs","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",563.43,5,30,-56.343,"Mar",2016,3,"48"
"444","79762","Ector County",5278,2014-09-13,2014-09-17,"Standard Class","BC-11125","Becky Castell","Home Office","Odessa","TX","Central","FUR-CH-10004698","Furniture","Chairs","Padded Folding Chairs, Black, 4/Carton",340.116,6,30,-9.71759999999998,"Sep",2014,4,"48"
"445","79907","El Paso County",1576,2014-12-15,2014-12-18,"First Class","MC-18100","Mick Crebagga","Consumer","El Paso","TX","Central","FUR-CH-10004675","Furniture","Chairs","Lifetime Advantage Folding Chairs, 4/Carton",763.28,5,30,-21.808,"Dec",2014,3,"48"
"446","79907","El Paso County",2806,2015-09-07,2015-09-11,"Standard Class","CC-12145","Charles Crestani","Consumer","El Paso","TX","Central","FUR-CH-10000553","Furniture","Chairs","Metal Folding Chairs, Beige, 4/Carton",47.516,2,30,-2.0364,"Sep",2015,4,"48"
"447","79907","El Paso County",7949,2014-03-01,2014-03-05,"Standard Class","SC-20380","Shahid Collister","Consumer","El Paso","TX","Central","FUR-CH-10001270","Furniture","Chairs","Harbour Creations Steel Folding Chair",362.25,6,30,0,"Mar",2014,4,"48"
"448","79907","El Paso County",7950,2014-03-01,2014-03-05,"Standard Class","SC-20380","Shahid Collister","Consumer","El Paso","TX","Central","FUR-FU-10001095","Furniture","Furnishings","DAX Black Cherry Wood-Tone Poster Frame",63.552,6,60,-34.9536,"Mar",2014,4,"48"
"449","79907","El Paso County",8363,2017-01-02,2017-01-04,"Second Class","TS-21655","Trudy Schmidt","Consumer","El Paso","TX","Central","FUR-TA-10002958","Furniture","Tables","Bevis Oval Conference Table, Walnut",913.43,5,30,-169.637,"Jan",2017,2,"48"
"450","53132","Milwaukee County",150,2016-12-05,2016-12-09,"Standard Class","JE-16165","Justin Ellison","Corporate","Franklin","WI","Central","FUR-CH-10000454","Furniture","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0,585.552,"Dec",2016,4,"55"
"451","53132","Milwaukee County",6851,2016-01-08,2016-01-12,"Standard Class","JO-15145","Jack O'Briant","Corporate","Franklin","WI","Central","FUR-BO-10002545","Furniture","Bookcases","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88,6,0,407.1288,"Jan",2016,4,"55"
"452","53132","Milwaukee County",9285,2014-11-18,2014-11-23,"Standard Class","MK-17905","Michael Kennedy","Corporate","Franklin","WI","Central","FUR-CH-10001482","Furniture","Chairs","Office Star - Mesh Screen back chair with Vinyl seat",392.94,3,0,43.2234,"Nov",2014,5,"55"
"453","53142","Kenosha County",3995,2015-03-08,2015-03-12,"Standard Class","DK-12895","Dana Kaydos","Consumer","Kenosha","WI","Central","FUR-BO-10002916","Furniture","Bookcases","Rush Hierlooms Collection 1"" Thick Stackable Bookcases",512.94,3,0,97.4586,"Mar",2015,4,"55"
"454","53142","Kenosha County",3996,2015-03-08,2015-03-12,"Standard Class","DK-12895","Dana Kaydos","Consumer","Kenosha","WI","Central","FUR-CH-10002084","Furniture","Chairs","Hon Mobius Operator's Chair",860.93,7,0,189.4046,"Mar",2015,4,"55"
"455","53142","Kenosha County",3999,2015-03-08,2015-03-12,"Standard Class","DK-12895","Dana Kaydos","Consumer","Kenosha","WI","Central","FUR-FU-10000308","Furniture","Furnishings","Deflect-o Glass Clear Studded Chair Mats",373.08,6,0,82.0776,"Mar",2015,4,"55"
"456","53209","Milwaukee County",914,2017-11-27,2017-11-29,"First Class","BM-11650","Brian Moss","Corporate","Milwaukee","WI","Central","FUR-FU-10004091","Furniture","Furnishings","Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0,19.2454,"Nov",2017,2,"55"
"457","53209","Milwaukee County",1658,2014-05-12,2014-05-15,"First Class","HL-15040","Hunter Lopez","Consumer","Milwaukee","WI","Central","FUR-FU-10000010","Furniture","Furnishings","DAX Value U-Channel Document Frames, Easel Back",34.79,7,0,10.7849,"May",2014,3,"55"
"458","53209","Milwaukee County",2415,2016-12-29,2017-01-02,"Standard Class","TB-21595","Troy Blackwell","Consumer","Milwaukee","WI","Central","FUR-CH-10001714","Furniture","Chairs","Global Leather & Oak Executive Chair, Burgundy",754.45,5,0,60.356,"Dec",2016,4,"55"
"459","53209","Milwaukee County",2812,2015-11-16,2015-11-18,"Second Class","MP-18175","Mike Pelletier","Home Office","Milwaukee","WI","Central","FUR-FU-10001185","Furniture","Furnishings","Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0,76.0878,"Nov",2015,2,"55"
"460","53209","Milwaukee County",2813,2015-11-16,2015-11-18,"Second Class","MP-18175","Mike Pelletier","Home Office","Milwaukee","WI","Central","FUR-TA-10001520","Furniture","Tables","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",214.11,3,0,36.3987,"Nov",2015,2,"55"
"461","53209","Milwaukee County",2815,2015-11-16,2015-11-18,"Second Class","MP-18175","Mike Pelletier","Home Office","Milwaukee","WI","Central","FUR-TA-10000688","Furniture","Tables","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0,111.1035,"Nov",2015,2,"55"
"462","53209","Milwaukee County",2941,2017-03-25,2017-03-31,"Standard Class","JD-16150","Justin Deggeller","Corporate","Milwaukee","WI","Central","FUR-CH-10000422","Furniture","Chairs","Global Highback Leather Tilter in Burgundy",90.99,1,0,14.5584,"Mar",2017,6,"55"
"463","53209","Milwaukee County",2942,2017-03-25,2017-03-31,"Standard Class","JD-16150","Justin Deggeller","Corporate","Milwaukee","WI","Central","FUR-CH-10004675","Furniture","Chairs","Lifetime Advantage Folding Chairs, 4/Carton",1526.56,7,0,427.4368,"Mar",2017,6,"55"
"464","53209","Milwaukee County",2943,2017-03-25,2017-03-31,"Standard Class","JD-16150","Justin Deggeller","Corporate","Milwaukee","WI","Central","FUR-CH-10002880","Furniture","Chairs","Global High-Back Leather Tilter, Burgundy",368.97,3,0,40.5867,"Mar",2017,6,"55"
"465","53209","Milwaukee County",5035,2015-08-09,2015-08-13,"Second Class","HR-14770","Hallie Redmond","Home Office","Milwaukee","WI","Central","FUR-BO-10004690","Furniture","Bookcases","O'Sullivan Cherrywood Estates Traditional Barrister Bookcase",687.4,5,0,48.118,"Aug",2015,4,"55"
"466","53209","Milwaukee County",8563,2016-04-02,2016-04-06,"Second Class","DJ-13420","Denny Joy","Corporate","Milwaukee","WI","Central","FUR-CH-10000847","Furniture","Chairs","Global Executive Mid-Back Manager's Chair",1454.9,5,0,378.274,"Apr",2016,4,"55"
"467","53209","Milwaukee County",8932,2017-12-18,2017-12-24,"Standard Class","HE-14800","Harold Engle","Corporate","Milwaukee","WI","Central","FUR-FU-10001057","Furniture","Furnishings","Tensor Track Tree Floor Lamp",99.95,5,0,22.9885,"Dec",2017,6,"55"
"468","53209","Milwaukee County",9009,2017-11-18,2017-11-18,"Same Day","NB-18655","Nona Balk","Corporate","Milwaukee","WI","Central","FUR-FU-10000206","Furniture","Furnishings","GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2,0,2.7354,"Nov",2017,0,"55"
"469","53209","Milwaukee County",9501,2016-05-26,2016-05-30,"Standard Class","CM-12235","Chris McAfee","Consumer","Milwaukee","WI","Central","FUR-FU-10002088","Furniture","Furnishings","Nu-Dell Float Frame 11 x 14 1/2",26.94,3,0,11.3148,"May",2016,4,"55"
"470","53209","Milwaukee County",9894,2016-07-25,2016-07-28,"Second Class","SH-19975","Sally Hughsby","Corporate","Milwaukee","WI","Central","FUR-CH-10004626","Furniture","Chairs","Office Star Flex Back Scooter Chair with Aluminum Finish Frame",403.56,4,0,96.8544,"Jul",2016,3,"55"
"471","53209","Milwaukee County",9895,2016-07-25,2016-07-28,"Second Class","SH-19975","Sally Hughsby","Corporate","Milwaukee","WI","Central","FUR-FU-10001756","Furniture","Furnishings","Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",95.2,5,0,27.608,"Jul",2016,3,"55"
"472","53214","Milwaukee County",3763,2016-08-13,2016-08-18,"Second Class","TS-21160","Theresa Swint","Corporate","West Allis","WI","Central","FUR-BO-10001337","Furniture","Bookcases","O'Sullivan Living Dimensions 2-Shelf Bookcases",241.96,2,0,24.196,"Aug",2016,5,"55"
"473","53711","Dane County",1792,2014-12-01,2014-12-03,"First Class","RP-19390","Resi Pölking","Consumer","Madison","WI","Central","FUR-CH-10001854","Furniture","Chairs","Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",2807.84,8,0,673.8816,"Dec",2014,2,"55"
"474","53711","Dane County",5731,2017-12-08,2017-12-13,"Standard Class","JP-15520","Jeremy Pistek","Consumer","Madison","WI","Central","FUR-BO-10003159","Furniture","Bookcases","Sauder Camden County Collection Libraries, Planked Cherry Finish",459.92,4,0,41.3928,"Dec",2017,5,"55"
"475","54302","Brown County",8934,2016-03-14,2016-03-19,"Standard Class","SP-20545","Sibella Parks","Corporate","Green Bay","WI","Central","FUR-FU-10003724","Furniture","Furnishings","Westinghouse Clip-On Gooseneck Lamps",16.74,2,0,4.3524,"Mar",2016,5,"55"
"476","54302","Brown County",9721,2016-09-22,2016-09-26,"Standard Class","CS-12250","Chris Selesnick","Corporate","Green Bay","WI","Central","FUR-FU-10002445","Furniture","Furnishings","DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,2,0,7.584,"Sep",2016,4,"55"
"477","54601","La Crosse County",5622,2016-09-25,2016-09-30,"Standard Class","SC-20695","Steve Chapman","Corporate","La Crosse","WI","Central","FUR-CH-10004218","Furniture","Chairs","Global Fabric Manager's Chair, Dark Gray",201.96,2,0,50.49,"Sep",2016,5,"55"
"478","54601","La Crosse County",5623,2016-09-25,2016-09-30,"Standard Class","SC-20695","Steve Chapman","Corporate","La Crosse","WI","Central","FUR-FU-10000755","Furniture","Furnishings","Eldon Expressions Mahogany Wood Desk Collection",68.64,11,0,17.16,"Sep",2016,5,"55"
"479","54703","Eau Claire County",9162,2016-12-08,2016-12-12,"Standard Class","AG-10900","Arthur Gainer","Consumer","Eau Claire","WI","Central","FUR-BO-10003450","Furniture","Bookcases","Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0,32.4688,"Dec",2016,4,"55"
"480","54703","Eau Claire County",9163,2016-12-08,2016-12-12,"Standard Class","AG-10900","Arthur Gainer","Consumer","Eau Claire","WI","Central","FUR-CH-10002335","Furniture","Chairs","Hon GuestStacker Chair",680.01,3,0,176.8026,"Dec",2016,4,"55"
"481","54880","Douglas County",7255,2016-05-30,2016-06-04,"Standard Class","EM-14140","Eugene Moren","Home Office","Superior","WI","Central","FUR-FU-10001037","Furniture","Furnishings","DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",47.4,5,0,21.33,"May",2016,5,"55"
